Id;ProductId;UserId;ProfileName;HelpfulnessNumerator;HelpfulnessDenominator;Score;Time;Summary;Text
510;B000G6RYNE;A22LENLDTGQIU7;R. Yamaoka;4;7;1;1252713600;Surprise 1  It's different...;Kettle chips now look
511;B000G6RYNE;A2ZCD6KO2YY9IZ;A. Crawford;2;4;5;1200700800;Tasty;Great price for an excellent chip. At about 80 cents for a 2 ounce bag these are a bargain as well as a very tasty chip. Everyone I've let try these has been impressed and commented on how good they taste. I've yet to find a Kettle chip that disappointed!
512;B000G6RYNE;A2C18CH1YC6BYT;Sophie;0;1;4;1314403200;Crisp;I love these chips
513;B000G6RYNE;A2M8JQ3AME7878;Tom Z. Tzphotos.Com;0;1;3;1297036800;Vinegar... Not my taste!;This is the first time I tried Sea Salt & Vinegar chips. Not my taste.  Make sure you like salt & vinegar before ordering. You may be in for a suprise if you have never tried them before.  I'll stick with the salt and black pepper chips.
514;B000G6RYNE;A3B6TOEXSQVO24;S. Brown Shiney Lady;0;1;5;1292457600;spicy thai chips;TOTALLY ORGASMIC.  these chips are the best spicy chip i have ever tasted.  signed up for the subscribe and save option.  the case contained 15(FIFTEEN
515;B000G6RYNE;A16S0NQ3MWJXFL;Obsidiangt;0;1;5;1291248000;Delicious; what else did you expect?
516;B000G6RYNE;A1UM73T71CFPSY;Rich;0;1;5;1291075200;Great Value;Despite coming in an extremely large box
517;B000G6RYNE;A38KP1POQ191WT;Judy Schinske Veronica;0;1;1;1279065600;I have had better  Jalapeno Kettle Chips ;These were nasty
518;B000G6RYNE;A1AVLKAXW55QQA;M. Simpson;0;1;4;1264982400;Spicy but good;If you like spicy
519;B000G6RYNE;A2DQBXU2LEVWWA;V. Lowe;0;1;3;1261699200;boulder salt and malt vinegar chips are way better;These are decent
520;B000G6RYNE;A4NDPXCYKRCY2;Janet R. Miles;0;1;2;1258588800;POTATO CHIPS;Being a salt-free product is why I purchased this
521;B000G6RYNE;A3TK2IOP8UQ087;Alabaster Jones Perpenhopher;0;1;5;1255219200;Lightly Salted; Heavily Delicious!
522;B000G6RYNE;AYBYYDVV5ABJE;Retrodog;0;1;3;1251244800;Too Much Flavor;These things are just too darn cheesy. If you like a lot of flavor
523;B000G6RYNE;A3MFU0GVZUVH3K;Betty L. Dravis Betty Dravis;;43;47;5;1207094400;Love at first bite!  Tongue-puckering tang and crunch!
524;B000G6RYNE;A27C44BIRQH3QW;Stan Miastkowski;13;15;5;1185580800;The Best Chips...PERIOD!;You don't need salt to hide the taste of potato chips. And these chips prove it. The taste of the potato comes through
525;B000G6RYNE;ACYR6O588USK;' Groovin' Guy Music Historian;14;17;5;1200614400;Delicious Extra Crunchy;These potato chips are excellent.There are no trans fats.<br /><br />They taste absolutely delicious.Whenever I am in the mood for potatoe chips
526;B000G6RYNE;A13SOXNMWXQVNU;Clickmeclickme;4;4;5;1231632000;Chip snob alert!;It feels strange to review chips
527;B000G6RYNE;A1MFG9E45RX5OW;Dolphins;4;4;5;1202688000;Best Salt & Vinegar!;I have tried a lot of S&V chips and these are the best!  Real sea salt and REAL vinegar!  Mouth-watering flavor & crispiness.  Not for the faint of heart - the flavor is very authentic!  :)
528;B000G6RYNE;A2L9028WTVFL1I;James J. Bell;11;14;5;1174694400;Gourmet powerful Salt & Vinegar chips!;Kettle brand chips are very crunchy.  I would say regular plain old Lays potato chips are at the soft end of the soft/crunchy spectrum.  Ruffles brand potato chips used to be considered the crunchiest
529;B000G6RYNE;A1BXG0K7UD9CTD;Mictrik Mictrik;20;27;1;1254009600;They changed the Chips now they taste horrible;I once loved these chips and they were the only chips i would buy.  I discovered them when I was in England back in 2000 and quickly became a fan.  About a year ago I picked up a bag that was on sale at my local supermarket.  I was finding it odd that they were on sale so much but took advantage of it.  After opening the bag I found the chips were not even close to the Kettle chips I was used to.  They were all uniform whitish yellow in color
530;B000G6RYNE;AY1EF0GOH80EK;Natasha Stryker;3;3;5;1327708800;Do not miss the salt!;Someone brought these to a party we had last month and I didn't put them out because the buffet was full and didn't think anyone would like saltless potato chips.  Last week we had some friends over and these were all I had in the pantry so I put them out.  OH MY GOSH THEY ARE SO GOOD!  I was so wrong to think they would be bland
531;B000G6RYNE;AWLK6NSSV0YNA;Midwest Mommy;3;3;5;1234915200;Great deal;These Backyard BBQ Kettle Chips were a great deal with the promo code.  It was nice to have a larger size bag.  Some Kettle Chips in the grocery store are only about 5 ounces and we polish them off in one family lunch!  They arrived fresh and were not in crumbles as some other chips from Amazon Grocery have been.  Great flavor and All Natural!
532;B000G6RYNE;A15U6JW86FB9OV;P. Bangera;3;3;5;1214611200;Best Chips out there!!!;I have tried Herrs
533;B000G6RYNE;ALCKGM3XF391;Dustin J. Fender;0;1;4;1220140800;Great price; but not as tangy as I expected.
534;B000G6RYNE;A1LERBW69A3FDS;Jeanne Luster;0;1;3;1214092800;burnt;These bags had a lot of overcooked brown pieces. also felt very greasy. Had to keep wiping my fingers on a napkin.
535;B000G6RYNE;A3CN9CCJUNIPKT;Dj Joe Sixpack;0;1;3;1184198400;Gaaak!  An  extreme  potato chip...!;The first time I tried these
536;B000G6RYNE;A3P8OWYR65G9UF;M. Martin;3;6;2;1285200000;Kettle Chips;Got these Kettle Chips Sea Salt & Vinegar (15 5oz bags) and was not impressed. Tasted kind of flat. I was eating some out of the bag
537;B000G6RYNE;A2EMS62FCYODRS;Thel;1;3;5;1337385600;Absotively; Posilutely Delicious
538;B000G6RYNE;A18VDAH788BOAC;Geeb;1;3;1;1331856000;Gone down hill;When originally produced in England  these we're the best chips I had ever tasted but unfortunately since they were bought out by the US conglomerate they now taste plain nasty. Hard rather than crispy
539;B000G6RYNE;A2NI99G9BANORP;Cgoldsmith19;1;3;1;1328572800;completely ripped off;after opening numerous bags I found that none of the chips had any flavoring on them. completely plain and gross. how does this even happen?
540;B000G6RYNE;A2A1XYSB692L6J;Patricia A Reader;1;3;5;1309046400;C H I P.....C H I P.....H O O R A Y....!!!!!  :  )  ( B A C K Y A R D.....B A R B E C U E );I was getting VERY worried
541;B000G6RYNE;A3RMGIKUWGPZOK;Jean Visnefski;1;3;3;1245024000;Not the Best;These chips are okay.  Personally
542;B000G6RYNE;A2TN9C5E4A0I3F;Jimmy;4;8;1;1285632000;STALE.  Beware buying these on special!;I've bought these at the local supermarket and enjoyed them although they are so salty that a few leave my tongue and roof of my mouth burning.  Keeps you from eating too many!  Occasionally I get really stale items from Amazon.com and this was one.  Unedible.  Beware of the quality of food items on this website that are on special as they can be very close to due dates or in this case
543;B000G6RYNE;A2LN5DDGT21310;A. Cotton Caramelcandy1978;2;5;4;1208995200;THESE ARE VERY GOOD;These chips are VERY GOOD!! I couldn't stop eating them. They didn't last very long.<br /><br />The reason I gave them 4 stars
544;B000G6RYNE;A3GJQ3W0T0KWEO;Tatcol Tatcol;0;2;1;1328918400;USED to be my favorite chips;Kettle Brand chips used to be so good...oily
545;B000G6RYNE;A1PGMT8XLL4FPM;Tz1 Guy;0;2;1;1328400000;Stale; Rancid Oil Taste
546;B000G6RYNE;A4XCTURC8URLE;Molly Yarber;0;2;1;1306886400;Disgusting;These chips are nasty.  I thought someone had spilled a drink in the bag
547;B000G6RYNE;A21D8LH2CD2EIZ;Tim;1;4;2;1286928000;Taste terrible; way too strong
548;B000G6RYNE;A14SOW889A4TAT;J. Tan;1;4;1;1262044800;Over-fried;I bought this brand as a trial since I am tired of the Pingos.<br /><br />It claims that it is natural. I have no argument on this. But the point is that more than 50% in the bag is over-fried and in brown color. I really suffer eating the over-fried chips. I open some other bags and it looks like the same. So I just throw away all of them. I don't know if I was with bad luck or every bag they are selling is the same. But for sure I will never buy this brand any more.
549;B000G6RYNE;A6UFSCD6O8JMT;Qualquan Qualquan;1;4;4;1257033600;No salt Kettle chips.;They are good but wish they were also baked. Have not found baked no salt potato chips anywhere. If there are any I wish someone would post.
550;B000G6RYNE;A14HZ5EMD2WCG;K. Schoeneman Grape Nut;1;4;3;1199577600;Not as good as the English sell;These are better in England. I don't know why. Maybe it's just nostalgia on my part.
551;B000G6RYNE;A3ARC3UIY3Z1KQ;Patricia A. Cioffi Shopping Junkie;2;6;1;1238976000;VERY DISAPPOINTED;I ORDERED KETTLE CHIPS IN THE FOLLOWING FLAVVORS<br />SALT & FRESH GROUND PEPPER<br />TUSCAN 3 CHEESE<br />N.Y. CHEDDAR AND HERS<br /><br />THEY ALL TASTED THE SAME TO ME.  IF THERE IS A VARIETY PACK SUGGEST U ORDER BEFORE ORDERING LARGE SIZE.<br /><br />I WISH I COULD RETURN THE UNOPENED BAGS.
552;B000G6RYNE;A2B5OI74EHGVH1;Jane Jdeaton2;3;8;1;1273017600;dripping in oil;I purchased these because of the low salt
553;B000G6RYNE;ATZ0P4653KL13;The Real Radiodude;1;5;2;1284768000;Not so good.;If you are looking for STRONG S/V flavor these definitely aren't for you. Very mild in comparison to many others. I live in TX and I can tell you I've tried ALL S/V chips I can get ahold of. The best of the best are HEB (storebrand) and World Market. Bob's and Zapp's Aren't bad. From a chip standpoint they have typically great kettle crunch
554;B000G6RYNE;A2GDBBZMMBX1L;M. Barron;1;5;2;1235001600;Bags O' Salt with chips added.;I don't know if it was the case of chips we received or what
555;B000G6RYNE;A35KU4XNOVV194;Carole Niehaus;2;7;1;1215475200;Chips;These chips are greasy and taste burnt-there is grease in the bottom of the bag and the chips are saturated with it (especially at the bottom of the bag. Even if they are trans fat free
556;B000G6RYNE;A3D7FUBG14QWKX;Linda;0;4;1;1330732800;Garbage;Don't waste your money on any of the Kettle brand potato chips.  I bought a case of these
557;B000G6RYNE;APA1GLNHF6K9H;Godess Mom Goddess Mom;0;5;1;1226880000;They're Not Madhouse Munchies!!!;DEfintely not as tasty as the Madhouse Munchies which are my family's favorite. Kettle's are dark/burnt
558;B000G6RYNE;A31MZR41SM9JU5;Mye;1;7;1;1288828800;Too SOUR!;I love sour food but this one I can't bear.  Too strong sour taste... and even when you open the bag
559;B000G6RYNE;A1RUS8VOWCIC28;Computerguy;0;7;1;1286236800;AWFUL TASTE;Unless you really really really like vinegar - AVOID! Those chips should have been called Vinegar and Sea Salt - not Sea Salt and Vinegar.
560;B000G6RYNE;A10RJEQN64ATXU;Paul Rodney Williams Higher Lifestyle;3;3;5;1188777600;delicious;I have loved Kettle Brand Sea Salt and Vinegar chips since the first time i tried them.  The fact that i was able to find them on-line for such a great price
561;B000G6RYNE;A2OLJKXJBAYBTY;J. Day;7;9;1;1302307200;Kettle has sold out; the chips are horrible now
562;B000G6RYNE;A3UFRBCC1CSCSJ;Mel;7;9;1;1298764800;The bags were damaged with holes and stains.;The chips were great...for the first few bags. However
563;B000G6RYNE;AR7TAEEUDHMUB;Kathryn S. Leon;7;9;1;1294272000;Kettle Chips Make Great Mouse Food;After waiting a ridiculous amount of time for my case of 15 5oz bags to arrive
564;B000G6RYNE;A320QA9HJFUOZO;Zach Morris;7;9;5;1203984000;orgasmic;Kettle Chips are the best potato chip God has ever invented.  I give the Lord thanks every day for delivering unto me such an incredulously delicious blend of ginger and spice
565;B000G6RYNE;A1GBZCL326K4GN;Gfcfmom Gfcfmom;7;9;5;1192406400;A tang that packs a punch!;My daughter that has autism craves hot
566;B000G6RYNE;ADS5APY1NKTL4;D. Pawl Dani;7;9;5;1175040000;great (hot) new flavor....;I am a great fan of potato chips and of Thai food.  I was so happy when Kettle Chips decided to meld two of my great loves together! (What a concept.....)  These chips are spicy enough
567;B000G6RYNE;A3ARZW7S96SESC;Lillie Walker;2;2;1;1333670400;HORRIBLE I CANT BELIEVE THIS!;Terrible! I cannot believe this
568;B000G6RYNE;A2JFHMA59G55MJ;Misterjym;2;2;5;1329091200;Favorite Kettle flavor and a great value!;After reading some of the reviews
569;B000G6RYNE;AJWLSDYCSQNBL;Imelda'Sfetish;2;2;1;1325894400;Kettle Brand Potato Chips - New York Cheddar;Kettle Branch Potato Chips New York Cheddar:  These are good if you like kettle fried potato chips that are waaaay salty
570;B000G6RYNE;AG7EF0SVBQOUX;Writergirl Writergirl;2;2;5;1323388800;My favorite flavor;I am glad I was able to find these on this site. I love this flavor and they are so crunchy. The box is packed inside another box but still some bags end up as crumbs. Most of the bags survived in tact.
571;B000G6RYNE;A1FAHUMEJO9S1K;Superjoe;2;2;5;1317772800;So much flavor your farts will smell like sweet onions;These chips taste awesome. And unlike most other flavored chips
572;B000G6RYNE;A3RMGIKUWGPZOK;Jean Visnefski;2;2;5;1252108800;Great Chip!;With Kettle Chips
573;B000G6RYNE;AWM1SL1PYY3A3;Joseph Orellano;2;2;5;1240272000;Awesome and delicious!;These are among the best chips I have ever eaten!  I first came upon them when I visited a CostPlus World Market store in Opelika
574;B000G6RYNE;AW11YEHZRZ4D1;The Swatster;2;2;5;1238284800;The only thing I have ever been addicted too...these chips!;I have never been addicted to anything in my life...until I tasted these chips.  I have tried other brands of the sea salt and vinegar flavor and they are just not the same.  You've got to stick with this blue bag of chips!
575;B000G6RYNE;A3PJZ8TU8FDQ1K;Jared Castle;2;2;5;1231718400;One bite and you'll become a  chippoisseur ;I'm addicted to salty and tangy flavors
576;B000G6RYNE;AX7K82LNPVATT;Marc2912;2;2;5;1222992000;Good chips;I bought these when on sale through Amazon.  Nice crispy thick chips.  Definitely a great buy if you can catch them on sale.
577;B000G6RYNE;A2VQWV1HMW99AS;What'S4Dinner?;4;5;1;1317686400;what happened? the recipe has changed;For those of you who
578;B000G6RYNE;A1Q7A78VSQ5GQ4;Nice Lady A Reasonable Person;4;5;5;1249344000;YUM! If you want a snack; have something REALLY good!
579;B000G6RYNE;AV51MFS5XJXFP;Candy Lady;1;1;5;1349740800;a good buy;This is a real good product.I love these chips and so does my customers can't go wrong wit these the best
580;B000G6RYNE;A20K6K9TZGX7RQ;Yoli;1;1;5;1349222400;Yoli;I love these chips and now the whole family is hooked on them. These are the only chips I eat
581;B000G6RYNE;A2A8KWCE8RKB9T;David Glazer;1;1;4;1348704000;Good chips;I don't know what to say that others have not covered. If you like potato chips you will like these. Get em on sale when you can and limit your intake...if you can...
582;B000G6RYNE;A27GRVH9ZJGXLT;Patent_Lawyer;1;1;5;1348185600;Awesome;If you're looking at this you probably already know you like these chips.<br />This is a great deal and I have not had any problems with them going stale.<br />The 1oz bags are a great size for a snack and help avoid over-eating.
583;B000G6RYNE;A2E74M662DXAAR;Randy Hardwick Randyontheglobe;1;1;1;1344038400;burns the skin off your lips;While I admit that the oversalted chip is addictive
584;B000G6RYNE;A3JJI4J8XAMK5Y;Mark H. Klemme;1;1;5;1338681600;Great chips with very low sodium;Only 5mg sodium per serving
585;B000G6RYNE;A1CMTRQCJFV8L3;Glo;1;1;5;1334016000;Kettle Chips;I have found this product
586;B000G6RYNE;A2R9GBWL1CDBN1;Rae K.;1;1;4;1333670400;Spicy Thai;When I saw the Spicy Thai chips
587;B000G6RYNE;A3PSJEB2O37G8U;Amazon Fan;1;1;5;1328140800;smiles;Smiles... Thank you Lord
588;B000G6RYNE;A2OEUROGZDTXUJ;J. Graves;1;1;5;1327968000;My favorite Kettle Chip;These are my favorite
589;B000G6RYNE;A2933AO5D7O1T6;C. Blackwell;1;1;5;1327622400;Best salt & vinegar chips out there!;Salt & vinegar chips are my favorite flavor so I think I've tried every brand out there.  These are by far the best.  I also like them because the sodium content is not very high like some of the others and they are not excessively greasy.  They seem to have the right balance of the salt and vinegar taste.
590;B000G6RYNE;A2NO1TXXS9T0EE;Brutenstones;1;1;5;1327536000;Amazing Service;Package arrived DOUBLE boxed
591;B000G6RYNE;A2II09GQGWOMTQ;Brian Nallick Metalmanmn;1;1;5;1309478400;Crunchy and spicy.;If you love jalapeno chips then Kettle is a must try.<br />Nice and cruncy with the kick of jalapeno.<br />Delicious.<br />Addicting.<br />Recommended.
592;B000G6RYNE;AQQLWCMRNDFGI;Steven A. Peterson;1;1;4;1306540800;Pretty tasty and decently spiced. . . .;My son bought a package of the Jalapeno Potato Chips a couple weeks ago
593;B000G6RYNE;A24ZV048V7J0MT;Murphy Goldenmom;1;1;5;1293408000;Great Tasting Chips;After looking at the pictures someone put on here showing a crushed box
594;B000G6RYNE;A3L5L1NZIKLSJU;E. Demir Emiko;1;1;2;1289433600;Kettle Chips; Sea Salt
595;B000G6RYNE;A5U1K1NRQEZW9;L. Wang L. Wang;1;1;3;1288310400;Good deal but close expiration date!;I love this sea salt & vinegar flavor from Kettle.  When I saw this one on the daily deal here for $17.99/case
596;B000G6RYNE;A216YA3CYXIOGI;Lady In The South;1;1;5;1280620800;GREAT TASTING CHIPS;This is the second purchase of Kettle Potato Chips and we love them just as much as the first time we tried them. We bought them by the a carton of 24 bags. The Kettle chips were in a 2oz bag which is just enough for a single size serving snack or with a meal. The chips are so delicious
597;B000G6RYNE;A20FQULBVVWA8B;L. Ljunghammar Eclectic Scout;1;1;5;1266796800;Buy These; Eat These
598;B000G6RYNE;A1LFB8KRBI9IE2;Kenneth Holmes Flippper60;1;1;5;1257206400;Eating them for years.;I found these more than 10 years ago in a health food store. After I bought one bag I found myself stopping by that store once a week to get these chips. The New York Cheddar flavor is so good
599;B000G6RYNE;A2N10M1J3KJZK4;Mt_Soul;1;1;5;1249084800;These chips will make you fat;But you will enjoy ever step. I gained 5 lbs within a month of buying this 12 pack of full sized bags. Damn it! They should warn you about this! Tastes awesome though. When I finish my crash diet I will order another box (case?). :-)
600;B000G6RYNE;A3NXBP212KFH5X;Andrew D. Vorrath;1;1;5;1246406400;Like Spice? Get these;These are the best spicy chips I have ever had the pleasure of eating.  They start off sweet
601;B000G6RYNE;A3RMGIKUWGPZOK;Jean Visnefski;1;1;5;1245024000;Fantastic;I've eaten other brands of unsalted potato chips and they've always been terrible.  I didn't expect much when I bought these.  But after I tasted them I was amazed.  I have never enjoyed unsalted potato chips before these.  They have a natural potato flavor with thick
602;B000G6RYNE;A3PM9DMVYG9HDK;Yuni Nut_Stud;1;1;5;1242259200;Sweet; salty
603;B000G6RYNE;A3PJZ8TU8FDQ1K;Jared Castle;1;1;5;1237075200;One bite and you'll become a  chippoisseur ;As an Oregonian
604;B000G6RYNE;A3PJZ8TU8FDQ1K;Jared Castle;1;1;5;1229385600;One bite and you'll become a  chippoisseur ;I'm addicted to salty and tangy flavors
605;B000G6RYNE;A2TMSO255FQBBU;Brian H. Goldberg;1;1;5;1218758400;Some of the best chips anywhere;Kettle chips are thicker and crunchier (though greasier at times) than other chips
606;B000G6RYNE;A20ORC60J05BP3;M. Novak;1;1;5;1217289600;the defacto standard for Salt and Vinegar chips;I've always liked Salt and Vinegar chips but most of the time the stronger flavor was at the bottom of the bag. Not with these
607;B000G6RYNE;AYSEXV27DPQ3E;Jilla Jilla;1;1;5;1217203200;Yummy!;Tasted good. Spicy. Those that don't like spicy should stay away from this. For the price paid
608;B000G6RYNE;AX668BUQRHI7C;Stephie;1;1;4;1216598400;Delicious!;These are seriously delicious
609;B000G6RYNE;A3MPHBL698EET7;Alex D. Berg;1;1;5;1215475200;Lightly salted; yet tasty
610;B000G6RYNE;A1LA5T5SXLGFZQ;Halcyon Moses Gogreenmart&More.Com;1;1;5;1215129600;YUMMY!;Kettle Foods
611;B000G6RYNE;A2YKWYC3WQJX5J;Shannie Shan;1;1;5;1212451200;Caution: Kettle Chips are addictive!;These really are amazing chips. Don't be put off by one of the cheeses being blue cheese...it is so subtle that even blue cheese haters (like me)will enjoy these.
612;B000G6RYNE;A1JBB01LAK69LV;Rubyred;1;1;4;1212105600;The chip with a kiss of salt;These chips are delectably delicious. I am on a low sodium diet. I didn't have to give up totally something that I truely love to snack. These chips are bursting with flavor
613;B000G6RYNE;AKMEY1BSHSDG7;J. Arena;1;1;5;1202774400;Crunch. Wow!;Not too salty like regular supermarket chips
614;B000G6RYNE;A2F7GUZ4UMVHFL;James Walters;1;1;5;1186876800;Great strong flavor;I agree with the company motto A Natural Obsession.  I tried a small bag at the local store and immediately bought in bulk online to save about 30 percent.  The flavor of these is very strong
615;B000G6RYNE;A3RO3CGZ9MWA1I;L. Cabrera;1;1;5;1178236800;yummy for your tummy;The New York Cheddar flavor is my favorite of all the Kettle Brand potato chips. These are flavorful and crunchy and will make your mouth happy. Unfortunately
616;B000G6RYNE;A37D5847LN3WQ;Wildcat Fan;3;4;4;1211414400;Best Chips Out There!;These are my new favorite!  I have always been a fan of salt and vinegar but these honey dijons have replaced them as my new number one!  They do have a strong taste so loving the honey mustard flavor is a must if you hope to like these.<br /><br />Price wise...I do not see that they are that much of a deal here.  I purchased them for $2.99 at the grocery with no shipping.  I would have given the product 5 stars (easily) had it not been for the price.  The taste is fabulous -- you won't be disappointed.
617;B000G6RYNE;A1GV4HEM6XZC06;Catherine Taylor;3;4;5;1197936000;These chips tasted good;These chips were good. I ended up eating a whole bag a day for a while cause they were so good. I am glad that they do not have any dextrose in them like lays do.
618;B000G6RYNE;ABCXJIXC6Q6EB;Arthur Kang;3;4;5;1194307200;awesome chips;these are the best chips out there.. nothing can beat this taste. if you like honey mustard then you will definitely like this.. once you eat it you wont stop..addicting stuff
619;B000G6RYNE;A3MTY0ZE9WYJHL;Earl M. Rce Ezdouble07;3;4;3;1191110400;I dont know if...;I dont know if they were fresh or if they were supposed to taste like they did. I checked the expiration date it was current but still tasted kind of stale to me !!!
620;B000G6RYNE;A3E9OJWHMXMYYF;Annesahm;3;4;5;1180310400;Delicious!;At first I was thinking
621;B000G6RYNE;A2PYL0PSX5MQYQ;Js From Maryland;5;7;2;1306281600;Kettle Foods Spicy Thai Chips;The Spicy Thai chips used to be the best tasting chips on the market.  However
622;B000G6RYNE;A2J4K5SCKZH38C;T. Nelson;5;7;1;1297900800;Expired stock;I Was sent 3 week past Fresh by date stock. Chips are noticeably not fresh in taste. Won't order again.<br /><br />EDIT: And just to add to the dangers of expired stock one of the bags had a rat hole in it
623;B000G6RYNE;ADS5APY1NKTL4;D. Pawl Dani;5;7;5;1175040000;these potato chips are yummy....;I try to be good
624;B000G6RYNE;AKGQ6RM68SQY1;Catherine Diane Cdi;2;3;1;1336521600;ONLY awful because SOMETIMES they are awful;and THAT is  the problem. I order these by the case of 12 - and when they are good
625;B000G6RYNE;A3TA1UJWRJF9NC;Jschristian44;2;3;4;1283472000;4 Stars for price and taste;I got the sea salt and vinegar chips from Kettle.  I am used to the Salt and Vinegar chips in the white bag if I am allowed to say that.  Anyways
626;B000G6RYNE;A3M174IC0VXOS2;Gail Cooke;2;3;5;1245024000;CRISPY; CRUNCHY
627;B000G6RYNE;A2FVD05Z2FYW1P;J. Silva;2;3;4;1243987200;Tangy and delicious snack;For those who love salt and vinegar potato chips
628;B000G6RYNE;A3M2VGWFJGRUOH;Eco-Friendly Interior Designer;2;3;5;1217980800;Best Chip;Kettle lightly slated chips are my favorite on the market. I don't care for the fancy flavors and these are salted just right. Thick
629;B000G6RYNE;A28HKCWJ7YF2AI;Punim;2;3;3;1198195200;Not low salt;These chips are tasty but not what I expected from a low salt item.  They seem as salty as any regular potato chip
630;B000G6RYNE;A36QQYEW0AMJEO;Desperado Ron;2;3;5;1193443200;Best Chips I've Ever Tasted;Fantastic tasting potato chips. I love the individual bags
631;B000G6RYNE;A1IVFBJA9KAI1M;Shane Martin;2;3;4;1191369600;Tasty!;The chips come in a large box with individually wrapped bags of chips. The bags are very strong - much thicker than
632;B000G6RYNE;A16Q0OV7CIPQC0;Steffanee Holt;0;0;5;1350345600;Love the smaller bags!;My 8 yo is a Kettle chip addict so I was so happy to find snack size bags for his lunch!!! Great quality and much cheaper than in the stores!!! Will definitely be buying more!
633;B000G6RYNE;A2OL5WLCNZVD9K;Nonpareil;0;0;3;1347408000;Things you need to know;Yes
634;B000G6RYNE;A1I29JSIGJNWKH;John G. Edwards Homiedog;0;0;5;1347062400;I made a mistake.....;This may sound rediculous
635;B000G6RYNE;A28870VSBU9LDQ;Brian Bean;0;0;3;1344902400;Ok but Miss Vickie's Are Better;Miss Vickies are better but unfortunately less widely available.  I'm not sure tough is the right word but there is a noticeable difference between the two brands and Miss Vickie's are better IMHO.
636;B000G6RYNE;A2Y0FKOY6WE0NQ;Meg;0;0;3;1338163200;Do they have to  bite back ?;I want to like Kettle because they contain no corn oil or soybean oil (which are both GMO
637;B000G6RYNE;ACJW2YSBG2HA1;I Am Me;0;0;4;1336694400;These chips are awesome if not best but....;I think these chips are awesome if not the best along with Poor Brothers Salt and Vinager chips. But if you buy these Spicy Thai chips in a smaller bag it might have too much of the flavor (at the bottom of the bag) in it then the larger bag at least that was my experience last time I bought these off amazon but that was like in 2010. So I would suggest trying Spicy Thai in a bag bigger then 5 ounces.
638;B000G6RYNE;A1J5HHOPXZ6UNF;Chris;0;0;4;1336608000;kettle chips;This kettle chips taste Good 
639;B000G6RYNE;A2W1A5GK4A03ZT;M. Gonzales Emelgee;0;0;5;1336262400;GREAT DEAL;I knew my family already liked these chips so it was a no brainer to take advantage of a great price for good chips.  The price per bag can't be beat if you order with subscribe and save and the good thing is you can always change the delivery interval if you notice you go through them quicker or slower than you anticipated.
640;B001EPPFGO;A1RZ4VH27NLDGS;Jeremy Morgan A Good Book On Your Shelf Is A...;0;0;5;1334534400;What a great tea at this price;This is a delicious tea!<br /><br />I'm just now becoming a tea geek and really exploring the stuff I like
641;B001EPPFGO;ARMHQHFZZII2S;Anil Anil O.;0;0;5;1326499200;delicious;I bought this tea as an alternative to very pricey Teavana Black Teas. I have a cup every morning
642;B001EPPFGO;AXSDHRCTHLA7V;Hans Heinsbroek;0;0;5;1322006400;Great well balanced Earl Grey;The tea tin is guarding the aroma very well.<br />The taste is beautiful: the Malva flowers do soften the taste and the amount of bergamot is just right.<br />The first time I used too much tea and soaked it for too long (I used as reference Darjeeling FTGFOP First Flush).<br />Since then I save on the quantity of tea leaves and soak the tea for only two minutes.<br />A delight: the best Earl Grey I ever had. The price is very competitive.
643;B001EPPFGO;A4RC31AVN5LWJ;Zoran Dzeletovic Dzela;0;0;5;1309910400;Best Earl Grey ever;Pros:<br />- Extremely fragrant<br />- Full bodied<br />- Can be steeped twice<br />- Nice air-tight container<br />- Organic<br /><br />Cons:<br />- Price<br /><br />The Tao of Tea
644;B001EPPFGO;AZ2NEHE8TNRUW;Prb In California;0;0;5;1295568000;favorite Earl Grey tea;After a lifetime of tea drinking
645;B007F96QQQ;A3TXK9O5IP3CWQ;Evelyn;0;0;5;1339804800;Delicious;These biscuits are delicious
646;B002HQH04O;ATGPKFUEPU3UU;Judith Mariani;0;0;5;1325462400;The best;Excellent
647;B002HQH04O;A2ZP7F2XXKGUCR;S. Block;0;0;5;1309132800;A HUGE Success;My male Maltese dog had been enjoying the Old Roy's Puppy Biscuits from Walmart.  Then I couldn't find them.  I was desperate to find a treat that would measure up.  I ordered six bags of the peanut butter and crossed my fingers.<br /><br />They arrived
648;B0025Z7CGI;A36FYX8CUVHD7A;J. Arroyo Golf Nut;1;5;5;1323388800;For your Health;This product does a great job of clearing out the kidneys.  It has helped make my husband feel lots better even though he is in early renal failure.
649;B007SESJWC;ADC5ZCN8OLFO1;Gillian B. Mcarthur;0;0;5;1335052800;Shrimp stir fry;Love this with a bag of shrimp 3/4 pound
650;B001EPPCNK;AY1EF0GOH80EK;Natasha Stryker;0;0;4;1349395200;Do not taste from bottle! Mix with vanilla for true flavor.;So I got this and tasted it strait out of the bottle
651;B001EPPCNK;A2DLQ100P4PBMM;Bill Whuebl;0;0;5;1298851200;Bavarian Creme Flavor Oil;We make up a coffee creamer with 1/4 part commercial coffee creamer
652;B002U56JXU;AR1T36GLLAFFX;Scott Fs;0;0;5;1330560000;The oldest soft drink is still the best!;I'm from Detroit
653;B002U56JXU;A6GMEO3VRY51S;Microjoe;0;0;5;1294272000;Made in Michigan since 1866;I like Vernor's
